# Quantum Hall

date: 2015/11/18 14/04/38
current: 1e9A
gate: 0.160V

B (T); Vxx (V); Vxy (V)
5.080000000000000071e-01; 2.035699999999999839e-06; 1.283369999999999878e-06
5.100000000000000089e-01; 2.040640000000000252e-06; 1.283355999999999915e-06
5.110000000000000098e-01; 2.048320000000000067e-06; 1.283670000000000112e-06
5.130000000000000115e-01; 2.054000000000000155e-06; 1.285104000000000097e-06
5.140000000000000124e-01; 2.060559999999999970e-06; 1.283419999999999987e-06
5.160000000000000142e-01; 2.063880000000000135e-06; 1.283650000000000195e-06
5.170000000000000151e-01; 2.071599999999999783e-06; 1.283803999999999999e-06
5.190000000000000169e-01; 2.077159999999999947e-06; 1.284195999999999808e-06
5.200000000000000178e-01; 2.083380000000000117e-06; 1.283837999999999879e-06
5.210000000000000187e-01; 2.087260000000000070e-06; 1.283536000000000013e-06
5.230000000000000204e-01; 2.095059999999999809e-06; 1.283776000000000073e-06
5.240000000000000213e-01; 2.099699999999999988e-06; 1.283594000000000132e-06
5.260000000000000231e-01; 2.106599999999999871e-06; 1.284082000000000050e-06
5.270000000000000240e-01; 2.111340000000000270e-06; 1.283897999999999841e-06
5.280000000000000249e-01; 2.117619999999999979e-06; 1.284097999999999856e-06
5.300000000000000266e-01; 2.124079999999999999e-06; 1.284034000000000207e-06
5.310000000000000275e-01; 2.129999999999999935e-06; 1.284031999999999940e-06
5.330000000000000293e-01; 2.134619999999999986e-06; 1.283961999999999914e-06
5.340000000000000302e-01; 2.140939999999999953e-06; 1.283803999999999999e-06
5.360000000000000320e-01; 2.147560000000000153e-06; 1.283794000000000147e-06
5.370000000000000329e-01; 2.153399999999999999e-06; 1.283862000000000118e-06
5.380000000000000338e-01; 2.157960000000000088e-06; 1.284006000000000069e-06
5.400000000000000355e-01; 2.164420000000000107e-06; 1.284071999999999985e-06
5.410000000000000364e-01; 2.171139999999999680e-06; 1.283884000000000090e-06
5.430000000000000382e-01; 2.177719999999999624e-06; 1.284153999999999920e-06
5.440000000000000391e-01; 2.181760000000000182e-06; 1.284059999999999866e-06
5.450000000000000400e-01; 2.188280000000000163e-06; 1.284166000000000039e-06
5.470000000000000417e-01; 2.194239999999999934e-06; 1.283836000000000035e-06
5.490000000000000435e-01; 2.200360000000000309e-06; 1.283885999999999933e-06
5.500000000000000444e-01; 2.205199999999999656e-06; 1.283945999999999895e-06
5.510000000000000453e-01; 2.211599999999999713e-06; 1.284028000000000041e-06
5.520000000000000462e-01; 2.218099999999999990e-06; 1.284938000000000173e-06
5.540000000000000480e-01; 2.222060000000000033e-06; 1.284288000000000019e-06
5.560000000000000497e-01; 2.229400000000000203e-06; 1.284550000000000051e-06
5.570000000000000506e-01; 2.235419999999999936e-06; 1.284277999999999954e-06
5.580000000000000515e-01; 2.241199999999999819e-06; 1.285877999999999863e-06
5.590000000000000524e-01; 2.245480000000000226e-06; 1.284085999999999948e-06
5.610000000000000542e-01; 2.252819999999999972e-06; 1.284183999999999901e-06
5.629999999999999449e-01; 2.259100000000000105e-06; 1.284561999999999959e-06
5.639999999999999458e-01; 2.265440000000000201e-06; 1.284567999999999913e-06
5.649999999999999467e-01; 2.269159999999999972e-06; 1.284669999999999975e-06
5.669999999999999485e-01; 2.276440000000000180e-06; 1.284561999999999959e-06
5.689999999999999503e-01; 2.282099999999999716e-06; 1.284521999999999913e-06
5.699999999999999512e-01; 2.287860000000000318e-06; 1.284498000000000098e-06
5.709999999999999520e-01; 2.292340000000000316e-06; 1.284569999999999968e-06
5.719999999999999529e-01; 2.299699999999999768e-06; 1.284523999999999969e-06
5.739999999999999547e-01; 2.306679999999999741e-06; 1.284511999999999849e-06
5.759999999999999565e-01; 2.312820000000000245e-06; 1.284344000000000082e-06
5.769999999999999574e-01; 2.316399999999999963e-06; 1.284672000000000030e-06
5.779999999999999583e-01; 2.322600000000000006e-06; 1.284593999999999995e-06
5.789999999999999591e-01; 2.329579999999999979e-06; 1.284546000000000152e-06
5.809999999999999609e-01; 2.335520000000000045e-06; 1.285424000000000036e-06
5.829999999999999627e-01; 2.340159999999999800e-06; 1.284675999999999929e-06
5.839999999999999636e-01; 2.346420000000000228e-06; 1.285203999999999893e-06
5.849999999999999645e-01; 2.353060000000000134e-06; 1.284567999999999913e-06
5.869999999999999662e-01; 2.359199999999999791e-06; 1.284874000000000101e-06
5.879999999999999671e-01; 2.364120000000000076e-06; 1.284972000000000053e-06
5.899999999999999689e-01; 2.369780000000000035e-06; 1.284891999999999962e-06
5.909999999999999698e-01; 2.375280000000000236e-06; 1.286530000000000073e-06
5.919999999999999707e-01; 2.380699999999999924e-06; 1.285143999999999930e-06
5.939999999999999725e-01; 2.386880000000000261e-06; 1.285327999999999927e-06
5.959999999999999742e-01; 2.393560000000000000e-06; 1.285026000000000061e-06
5.969999999999999751e-01; 2.398800000000000225e-06; 1.285521999999999988e-06
5.979999999999999760e-01; 2.403860000000000139e-06; 1.285241999999999883e-06
5.999999999999999778e-01; 2.411739999999999969e-06; 1.285342000000000102e-06
6.009999999999999787e-01; 2.418140000000000026e-06; 1.285354000000000010e-06
6.029999999999999805e-01; 2.423979999999999872e-06; 1.286811999999999810e-06
6.039999999999999813e-01; 2.428160000000000059e-06; 1.285205999999999948e-06
6.049999999999999822e-01; 2.435800000000000040e-06; 1.285119999999999903e-06
6.069999999999999840e-01; 2.439900000000000136e-06; 1.285680000000000115e-06
6.079999999999999849e-01; 2.447699999999999875e-06; 1.285352000000000166e-06
6.099999999999999867e-01; 2.451139999999999964e-06; 1.285518000000000090e-06
6.109999999999999876e-01; 2.458600000000000059e-06; 1.285343999999999945e-06
6.119999999999999885e-01; 2.464600000000000086e-06; 1.285425999999999880e-06
6.139999999999999902e-01; 2.470619999999999818e-06; 1.285281999999999928e-06
6.149999999999999911e-01; 2.476959999999999913e-06; 1.285248000000000048e-06
6.169999999999999929e-01; 2.481520000000000002e-06; 1.285483999999999998e-06
6.179999999999999938e-01; 2.487600000000000120e-06; 1.284969999999999998e-06
6.199999999999999956e-01; 2.494520000000000132e-06; 1.285221999999999966e-06
6.209999999999999964e-01; 2.498179999999999941e-06; 1.285367999999999973e-06
6.229999999999999982e-01; 2.505760000000000383e-06; 1.285662000000000041e-06
6.239999999999999991e-01; 2.511840000000000078e-06; 1.285662000000000041e-06
6.250000000000000000e-01; 2.517559999999999999e-06; 1.287213999999999895e-06
6.270000000000000018e-01; 2.521679999999999800e-06; 1.285808000000000048e-06
6.280000000000000027e-01; 2.528559999999999978e-06; 1.285797999999999984e-06
6.300000000000000044e-01; 2.535659999999999877e-06; 1.285708000000000041e-06
6.310000000000000053e-01; 2.541919999999999881e-06; 1.285791999999999818e-06
6.320000000000000062e-01; 2.545800000000000257e-06; 1.285838000000000029e-06
6.340000000000000080e-01; 2.553420000000000110e-06; 1.285506000000000182e-06
6.350000000000000089e-01; 2.559260000000000379e-06; 1.286008000000000063e-06
6.370000000000000107e-01; 2.565499999999999831e-06; 1.285880000000000130e-06
6.380000000000000115e-01; 2.568619999999999981e-06; 1.286038000000000044e-06
6.390000000000000124e-01; 2.576420000000000144e-06; 1.286163999999999922e-06
6.410000000000000142e-01; 2.582719999999999982e-06; 1.286218000000000142e-06
6.430000000000000160e-01; 2.588280000000000145e-06; 1.288112000000000120e-06
6.440000000000000169e-01; 2.592300000000000151e-06; 1.286471999999999954e-06
6.450000000000000178e-01; 2.599880000000000170e-06; 1.286521999999999852e-06
6.460000000000000187e-01; 2.606139999999999751e-06; 1.286438000000000074e-06
6.480000000000000204e-01; 2.611619999999999824e-06; 1.287904000000000095e-06
6.490000000000000213e-01; 2.618219999999999896e-06; 1.286411999999999992e-06
6.510000000000000231e-01; 2.622360000000000249e-06; 1.286415999999999890e-06
6.520000000000000240e-01; 2.629880000000000306e-06; 1.286794000000000160e-06
6.540000000000000258e-01; 2.635440000000000046e-06; 1.287955999999999837e-06
6.550000000000000266e-01; 2.638960000000000226e-06; 1.286779999999999986e-06
6.560000000000000275e-01; 2.646099999999999958e-06; 1.286538000000000082e-06
6.580000000000000293e-01; 2.652260000000000166e-06; 1.286260000000000031e-06
6.590000000000000302e-01; 2.658699999999999634e-06; 1.287897999999999930e-06
6.610000000000000320e-01; 2.664840000000000137e-06; 1.286374000000000002e-06
6.620000000000000329e-01; 2.669879999999999923e-06; 1.286738000000000097e-06
6.640000000000000346e-01; 2.676119999999999799e-06; 1.286915999999999928e-06
6.650000000000000355e-01; 2.683540000000000060e-06; 1.288256000000000071e-06
6.660000000000000364e-01; 2.686900000000000058e-06; 1.286520000000000008e-06
6.680000000000000382e-01; 2.694780000000000312e-06; 1.286682000000000033e-06
6.690000000000000391e-01; 2.700600000000000029e-06; 1.287130000000000118e-06
6.700000000000000400e-01; 2.706379999999999912e-06; 1.288313999999999978e-06
6.720000000000000417e-01; 2.709999999999999888e-06; 1.286750000000000005e-06
6.740000000000000435e-01; 2.717020000000000119e-06; 1.287157999999999832e-06
6.750000000000000444e-01; 2.723760000000000244e-06; 1.286766000000000023e-06
6.760000000000000453e-01; 2.729639999999999924e-06; 1.288421999999999995e-06
6.770000000000000462e-01; 2.733519999999999876e-06; 1.287188000000000025e-06
6.800000000000000488e-01; 2.741260000000000077e-06; 1.286880000000000205e-06
6.810000000000000497e-01; 2.747840000000000020e-06; 1.287063999999999990e-06
6.820000000000000506e-01; 2.753880000000000305e-06; 1.288352000000000180e-06
6.830000000000000515e-01; 2.757460000000000023e-06; 1.286930000000000103e-06
6.850000000000000533e-01; 2.764640000000000012e-06; 1.287069999999999944e-06
6.860000000000000542e-01; 2.772199999999999902e-06; 1.287291999999999931e-06
6.879999999999999449e-01; 2.777780000000000194e-06; 1.287172000000000007e-06
6.889999999999999458e-01; 2.784280000000000048e-06; 1.287352000000000105e-06
6.899999999999999467e-01; 2.788440000000000106e-06; 1.287353999999999948e-06
6.919999999999999485e-01; 2.794879999999999997e-06; 1.287715999999999988e-06
6.939999999999999503e-01; 2.800880000000000024e-06; 1.287972000000000067e-06
6.949999999999999512e-01; 2.804860000000000196e-06; 1.287661999999999980e-06
6.959999999999999520e-01; 2.811999999999999928e-06; 1.287623999999999990e-06
6.969999999999999529e-01; 2.818099999999999751e-06; 1.288173999999999925e-06
6.989999999999999547e-01; 2.825280000000000163e-06; 1.289726000000000203e-06
7.009999999999999565e-01; 2.828679999999999995e-06; 1.288143999999999944e-06
7.019999999999999574e-01; 2.836800000000000097e-06; 1.288459999999999985e-06
7.029999999999999583e-01; 2.842439999999999928e-06; 1.288493999999999864e-06
7.049999999999999600e-01; 2.848379999999999993e-06; 1.289968000000000107e-06
7.059999999999999609e-01; 2.851880000000000044e-06; 1.288731999999999870e-06
7.079999999999999627e-01; 2.859320000000000010e-06; 1.288976000000000040e-06
7.089999999999999636e-01; 2.865820000000000287e-06; 1.289307999999999888e-06
7.099999999999999645e-01; 2.871760000000000352e-06; 1.289355999999999942e-06
7.119999999999999662e-01; 2.875219999999999722e-06; 1.289366000000000006e-06
7.139999999999999680e-01; 2.882499999999999930e-06; 1.289506000000000059e-06
7.149999999999999689e-01; 2.889019999999999912e-06; 1.289685999999999946e-06
7.159999999999999698e-01; 2.894860000000000181e-06; 1.290223999999999973e-06
7.179999999999999716e-01; 2.898619999999999786e-06; 1.289907999999999933e-06
7.189999999999999725e-01; 2.905499999999999964e-06; 1.290161999999999956e-06
7.199999999999999734e-01; 2.912920000000000225e-06; 1.290499999999999969e-06
7.219999999999999751e-01; 2.918679999999999980e-06; 1.290986000000000043e-06
7.239999999999999769e-01; 2.924500000000000121e-06; 1.290238000000000148e-06
7.249999999999999778e-01; 2.929300000000000058e-06; 1.290586000000000013e-06
7.259999999999999787e-01; 2.935739999999999949e-06; 1.290269999999999972e-06
7.269999999999999796e-01; 2.941479999999999999e-06; 1.291998000000000026e-06
7.289999999999999813e-01; 2.946440000000000118e-06; 1.290678000000000012e-06
7.309999999999999831e-01; 2.953579999999999850e-06; 1.290498000000000125e-06
7.319999999999999840e-01; 2.960420000000000194e-06; 1.290691999999999975e-06
7.329999999999999849e-01; 2.966499999999999889e-06; 1.290862000000000009e-06
7.339999999999999858e-01; 2.970199999999999955e-06; 1.290407999999999970e-06
7.359999999999999876e-01; 2.977660000000000049e-06; 1.290771999999999854e-06
7.379999999999999893e-01; 2.983899999999999925e-06; 1.290637999999999966e-06
7.389999999999999902e-01; 2.990280000000000277e-06; 1.291836000000000001e-06
7.399999999999999911e-01; 2.994060000000000011e-06; 1.290756000000000047e-06
7.419999999999999929e-01; 3.001239999999999576e-06; 1.290775999999999964e-06
7.429999999999999938e-01; 3.008400000000000284e-06; 1.291044000000000162e-06
7.449999999999999956e-01; 3.014479999999999978e-06; 1.291010000000000070e-06
7.459999999999999964e-01; 3.018099999999999954e-06; 1.290711999999999891e-06
7.479999999999999982e-01; 3.025620000000000010e-06; 1.290780000000000074e-06
7.489999999999999991e-01; 3.032219999999999659e-06; 1.290650000000000086e-06
7.510000000000000009e-01; 3.038340000000000034e-06; 1.291369999999999843e-06
7.520000000000000018e-01; 3.044559999999999782e-06; 1.290578000000000004e-06
7.530000000000000027e-01; 3.048539999999999953e-06; 1.289847999999999970e-06
7.540000000000000036e-01; 3.055559999999999761e-06; 1.290423999999999988e-06
7.560000000000000053e-01; 3.062619999999999825e-06; 1.290903999999999897e-06
7.580000000000000071e-01; 3.068400000000000133e-06; 1.289963999999999996e-06
7.590000000000000080e-01; 3.072880000000000130e-06; 1.290037999999999921e-06
7.600000000000000089e-01; 3.079599999999999704e-06; 1.289993999999999977e-06
7.620000000000000107e-01; 3.086739999999999859e-06; 1.290385999999999998e-06
7.630000000000000115e-01; 3.090460000000000054e-06; 1.290061999999999948e-06
7.650000000000000133e-01; 3.097920000000000148e-06; 1.290080000000000022e-06
7.660000000000000142e-01; 3.104040000000000100e-06; 1.290118000000000012e-06
7.670000000000000151e-01; 3.110380000000000195e-06; 1.290085999999999976e-06
7.690000000000000169e-01; 3.116179999999999784e-06; 1.290314000000000128e-06
7.700000000000000178e-01; 3.120640000000000076e-06; 1.290061999999999948e-06
7.720000000000000195e-01; 3.127119999999999801e-06; 1.290332000000000202e-06
7.730000000000000204e-01; 3.135060000000000016e-06; 1.290088000000000031e-06
7.740000000000000213e-01; 3.140639999999999885e-06; 1.290829999999999972e-06
7.760000000000000231e-01; 3.144960000000000125e-06; 1.290642000000000077e-06
7.770000000000000240e-01; 3.150440000000000198e-06; 1.290933999999999878e-06
7.790000000000000258e-01; 3.157820000000000201e-06; 1.292382000000000038e-06
7.800000000000000266e-01; 3.162140000000000018e-06; 1.290796000000000092e-06
7.820000000000000284e-01; 3.169940000000000180e-06; 1.291632000000000088e-06
7.830000000000000293e-01; 3.174219999999999739e-06; 1.291181999999999948e-06
7.840000000000000302e-01; 3.181139999999999751e-06; 1.292414000000000074e-06
7.860000000000000320e-01; 3.185239999999999847e-06; 1.292046000000000081e-06
7.870000000000000329e-01; 3.191379999999999928e-06; 1.292695999999999812e-06
7.890000000000000346e-01; 3.197559999999999841e-06; 1.292858000000000048e-06
7.900000000000000355e-01; 3.202159999999999763e-06; 1.293016000000000175e-06
7.910000000000000364e-01; 3.209639999999999987e-06; 1.293345999999999966e-06
7.930000000000000382e-01; 3.216359999999999983e-06; 1.293770000000000024e-06
7.940000000000000391e-01; 3.222199999999999829e-06; 1.295574000000000058e-06
7.960000000000000409e-01; 3.225800000000000099e-06; 1.294501999999999901e-06
7.970000000000000417e-01; 3.233260000000000194e-06; 1.294741999999999961e-06
7.990000000000000435e-01; 3.239280000000000350e-06; 1.295171999999999972e-06
8.000000000000000444e-01; 3.246059999999999885e-06; 1.295358000000000024e-06
8.010000000000000453e-01; 3.249380000000000050e-06; 1.295645999999999927e-06
8.030000000000000471e-01; 3.256960000000000069e-06; 1.295672000000000010e-06
8.040000000000000480e-01; 3.263039999999999763e-06; 1.296488000000000088e-06
8.060000000000000497e-01; 3.269540000000000040e-06; 1.296867999999999990e-06
8.070000000000000506e-01; 3.275280000000000090e-06; 1.296749999999999909e-06
8.080000000000000515e-01; 3.279979999999999808e-06; 1.297493999999999905e-06
8.100000000000000533e-01; 3.286300000000000198e-06; 1.297392000000000054e-06
8.110000000000000542e-01; 3.293839999999999960e-06; 1.297498000000000016e-06
8.129999999999999449e-01; 3.299520000000000048e-06; 1.297665999999999995e-06
8.139999999999999458e-01; 3.303919999999999955e-06; 1.297723999999999901e-06
8.149999999999999467e-01; 3.311099999999999943e-06; 1.298363999999999992e-06
8.169999999999999485e-01; 3.317120000000000099e-06; 1.299082000000000118e-06
8.189999999999999503e-01; 3.320420000000000135e-06; 1.298458000000000046e-06
